,UserID,Condition,Value
22,60cf52fe3e92521f36031191,DP Ph3 High Reward,2.9927280400594016
23,60cf52fe3e92521f36031191,DP Ph3 Low Reward,2.3167686174290614
24,60cf52fe3e92521f36031191,PHQ Score,2
25,60cf52fe3e92521f36031191,PHQ Attention Check,1
26,60cf52fe3e92521f36031191,Memory Test RT,1709.3570552151994
27,60cf52fe3e92521f36031191,Rewarded Category,Animal
0,60cf9c5fb1a4b980905495e7,Age,18
1,60cf9c5fb1a4b980905495e7,Sex,SexFemale
2,60cf9c5fb1a4b980905495e7,Overall Match Accuracy,0.5833333333333334
3,60cf9c5fb1a4b980905495e7,Overall Match RT,1129.3822916677843
4,60cf9c5fb1a4b980905495e7,CR Overall,0.27922077922077926
5,60cf9c5fb1a4b980905495e7,HR Overall,0.5
6,60cf9c5fb1a4b980905495e7,FA Overall,0.22077922077922077
7,60cf9c5fb1a4b980905495e7,CR Overall High Reward,0.2948717948717949
8,60cf9c5fb1a4b980905495e7,CR Overall Low Reward,0.26315789473684215
9,60cf9c5fb1a4b980905495e7,CR Ph1 High Reward,0.4102564102564103
10,60cf9c5fb1a4b980905495e7,CR Ph1 Low Reward,0.26315789473684215
11,60cf9c5fb1a4b980905495e7,CR Ph2 High Reward,0.1948717948717949
12,60cf9c5fb1a4b980905495e7,CR Ph2 Low Reward,0.37854251012145756
13,60cf9c5fb1a4b980905495e7,CR Ph3 High Reward,0.2948717948717949
14,60cf9c5fb1a4b980905495e7,CR Ph3 Low Reward,0.14777327935222676
15,60cf9c5fb1a4b980905495e7,DP Overall,1.4193838321576644
16,60cf9c5fb1a4b980905495e7,DP Overall High Reward,1.4780115802434415
17,60cf9c5fb1a4b980905495e7,DP Overall Low Reward,1.3606619747406368
18,60cf9c5fb1a4b980905495e7,DP Ph1 High Reward,1.7851420760514456
19,60cf9c5fb1a4b980905495e7,DP Ph1 Low Reward,1.3606619747406368
20,60cf9c5fb1a4b980905495e7,DP Ph2 High Reward,1.1921325599679813
21,60cf9c5fb1a4b980905495e7,DP Ph2 Low Reward,1.6750370645958188
22,60cf9c5fb1a4b980905495e7,DP Ph3 High Reward,1.4780115802434415
23,60cf9c5fb1a4b980905495e7,DP Ph3 Low Reward,1.0087757442806389
24,60cf9c5fb1a4b980905495e7,PHQ Score,1
25,60cf9c5fb1a4b980905495e7,PHQ Attention Check,1
26,60cf9c5fb1a4b980905495e7,Memory Test RT,1759.0716981141823
27,60cf9c5fb1a4b980905495e7,Rewarded Category,Object
0,5a7871aeb093f80001a75e5c,Age,30
1,5a7871aeb093f80001a75e5c,Sex,SexFemale
2,5a7871aeb093f80001a75e5c,Overall Match Accuracy,0.5416666666666666
3,5a7871aeb093f80001a75e5c,Overall Match RT,1491.0614583333565
4,5a7871aeb093f80001a75e5c,CR Overall,0.18861371186952583
5,5a7871aeb093f80001a75e5c,HR Overall,0.24675324675324675
6,5a7871aeb093f80001a75e5c,FA Overall,0.05813953488372093
7,5a7871aeb093f80001a75e5c,CR Overall High Reward,0.2761904761904762
8,5a7871aeb093f80001a75e5c,CR Overall Low Reward,0.12012987012987011
9,5a7871aeb093f80001a75e5c,CR Ph1 High Reward,0.20476190476190476
10,5a7871aeb093f80001a75e5c,CR Ph1 Low Reward,0.3106060606060606
11,5a7871aeb093f80001a75e5c,CR Ph2 High Reward,0.4432234432234432
12,5a7871aeb093f80001a75e5c,CR Ph2 Low Reward,0.0606060606060606
13,5a7871aeb093f80001a75e5c,CR Ph3 High Reward,0.15476190476190477
14,5a7871aeb093f80001a75e5c,CR Ph3 Low Reward,-0.022727272727272728
15,5a7871aeb093f80001a75e5c,DP Overall,1.544853136455041
16,5a7871aeb093f80001a75e5c,DP Overall High Reward,1.6451025674567756
17,5a7871aeb093f80001a75e5c,DP Overall Low Reward,1.5945691799786643
18,5a7871aeb093f80001a75e5c,DP Ph1 High Reward,1.436025907941844
19,5a7871aeb093f80001a75e5c,DP Ph1 Low Reward,2.241116004244608
20,5a7871aeb093f80001a75e5c,DP Ph2 High Reward,2.076971893532161
21,5a7871aeb093f80001a75e5c,DP Ph2 Low Reward,1.2478417306088674
22,5a7871aeb093f80001a75e5c,DP Ph3 High Reward,1.2678316825972247
23,5a7871aeb093f80001a75e5c,DP Ph3 Low Reward,-0.874968092426094
24,5a7871aeb093f80001a75e5c,PHQ Score,0
25,5a7871aeb093f80001a75e5c,PHQ Attention Check,1
26,5a7871aeb093f80001a75e5c,Memory Test RT,2354.0852760736175
27,5a7871aeb093f80001a75e5c,Rewarded Category,Animal
0,603e6770c71a1ce6ab75093f,Age,23
1,603e6770c71a1ce6ab75093f,Sex,SexFemale
2,603e6770c71a1ce6ab75093f,Overall Match Accuracy,0.5625
3,603e6770c71a1ce6ab75093f,Overall Match RT,2018.0851063905877
4,603e6770c71a1ce6ab75093f,CR Overall,0.38222871994801816
5,603e6770c71a1ce6ab75093f,HR Overall,0.5921052631578947
6,603e6770c71a1ce6ab75093f,FA Overall,0.20987654320987653
7,603e6770c71a1ce6ab75093f,CR Overall High Reward,0.4365079365079365
8,603e6770c71a1ce6ab75093f,CR Overall Low Reward,0.3467948717948718
9,603e6770c71a1ce6ab75093f,CR Ph1 High Reward,0.5324675324675325
10,603e6770c71a1ce6ab75093f,CR Ph1 Low Reward,0.4871794871794872
11,603e6770c71a1ce6ab75093f,CR Ph2 High Reward,0.3296703296703297
12,603e6770c71a1ce6ab75093f,CR Ph2 Low Reward,0.20512820512820512
13,603e6770c71a1ce6ab75093f,CR Ph3 High Reward,0.4642857142857143
14,603e6770c71a1ce6ab75093f,CR Ph3 Low Reward,0.3717948717948718
15,603e6770c71a1ce6ab75093f,DP Overall,1.7060253119704947
16,603e6770c71a1ce6ab75093f,DP Overall High Reward,1.824499876538964
17,603e6770c71a1ce6ab75093f,DP Overall Low Reward,1.7394066925789713
18,603e6770c71a1ce6ab75093f,DP Ph1 High Reward,2.145754091637527
19,603e6770c71a1ce6ab75093f,DP Ph1 Low Reward,2.099584647693532
20,603e6770c71a1ce6ab75093f,DP Ph2 High Reward,1.5165805665000858
21,603e6770c71a1ce6ab75093f,DP Ph2 Low Reward,1.3468864743475621
22,603e6770c71a1ce6ab75093f,DP Ph3 High Reward,1.9107290082944868
23,603e6770c71a1ce6ab75093f,DP Ph3 Low Reward,1.8036200041412251
24,603e6770c71a1ce6ab75093f,PHQ Score,2
25,603e6770c71a1ce6ab75093f,PHQ Attention Check,1
26,603e6770c71a1ce6ab75093f,Memory Test RT,2069.2694267588818
27,603e6770c71a1ce6ab75093f,Rewarded Category,Animal
0,5789f5c6fa4465000113ecb2,Age,32
1,5789f5c6fa4465000113ecb2,Sex,SexFemale
2,5789f5c6fa4465000113ecb2,Overall Match Accuracy,0.4375
3,5789f5c6fa4465000113ecb2,Overall Match RT,1766.9393617022545
4,5789f5c6fa4465000113ecb2,CR Overall,0.610408211983767
5,5789f5c6fa4465000113ecb2,HR Overall,0.6949152542372882
6,5789f5c6fa4465000113ecb2,FA Overall,0.08450704225352113
7,5789f5c6fa4465000113ecb2,CR Overall High Reward,0.7038961038961039
8,5789f5c6fa4465000113ecb2,CR Overall Low Reward,0.48290598290598286
9,5789f5c6fa4465000113ecb2,CR Ph1 High Reward,0.8142857142857143
10,5789f5c6fa4465000113ecb2,CR Ph1 Low Reward,0.6944444444444444
