,UserID,Condition,Value
20,5f2ad6fb63f3663c76795f24,DP Ph2 High Reward,2.08673488096984
21,5f2ad6fb63f3663c76795f24,DP Ph2 Low Reward,1.1017610885603752
22,5f2ad6fb63f3663c76795f24,DP Ph3 High Reward,1.9286267435432622
23,5f2ad6fb63f3663c76795f24,DP Ph3 Low Reward,1.1017610885603752
24,5f2ad6fb63f3663c76795f24,PHQ Score,0
25,5f2ad6fb63f3663c76795f24,PHQ Attention Check,1
26,5f2ad6fb63f3663c76795f24,Memory Test RT,1377.2822916665561
27,5f2ad6fb63f3663c76795f24,Rewarded Category,Animal
0,595bb42745265c000166d399,Age,31
1,595bb42745265c000166d399,Sex,SexFemale
2,595bb42745265c000166d399,Overall Match Accuracy,0.53125
3,595bb42745265c000166d399,Overall Match RT,923.1010416671634
4,595bb42745265c000166d399,CR Overall,0.1511524822695035
5,595bb42745265c000166d399,HR Overall,0.2553191489361702
6,595bb42745265c000166d399,FA Overall,0.10416666666666667
7,595bb42745265c000166d399,CR Overall High Reward,0.16666666666666666
8,595bb42745265c000166d399,CR Overall Low Reward,0.13677536231884055
9,595bb42745265c000166d399,CR Ph1 High Reward,0.0625
10,595bb42745265c000166d399,CR Ph1 Low Reward,0.18749999999999997
11,595bb42745265c000166d399,CR Ph2 High Reward,0.1875
12,595bb42745265c000166d399,CR Ph2 Low Reward,0.18749999999999997
13,595bb42745265c000166d399,CR Ph3 High Reward,0.25
14,595bb42745265c000166d399,CR Ph3 Low Reward,0.04166666666666666
15,595bb42745265c000166d399,DP Overall,1.2278537297380168
16,595bb42745265c000166d399,DP Overall High Reward,1.4444835731454169
17,595bb42745265c000166d399,DP Overall Low Reward,1.0811169792307787
18,595bb42745265c000166d399,DP Ph1 High Reward,0.9561417083326922
19,595bb42745265c000166d399,DP Ph1 Low Reward,1.2551779689464369
20,595bb42745265c000166d399,DP Ph2 High Reward,1.5169022865589596
21,595bb42745265c000166d399,DP Ph2 Low Reward,1.2551779689464369
22,595bb42745265c000166d399,DP Ph3 High Reward,1.7117350470237862
23,595bb42745265c000166d399,DP Ph3 Low Reward,0.6149908726463342
24,595bb42745265c000166d399,PHQ Score,0
25,595bb42745265c000166d399,PHQ Attention Check,1
26,595bb42745265c000166d399,Memory Test RT,1500.5589473687505
27,595bb42745265c000166d399,Rewarded Category,Object
0,60d332d15ea0b41e6603bba3,Age,22
1,60d332d15ea0b41e6603bba3,Sex,SexFemale
2,60d332d15ea0b41e6603bba3,Overall Match Accuracy,0.5104166666666666
3,60d332d15ea0b41e6603bba3,Overall Match RT,1903.8419473671208
4,60d332d15ea0b41e6603bba3,CR Overall,0.40625
5,60d332d15ea0b41e6603bba3,HR Overall,0.5833333333333334
6,60d332d15ea0b41e6603bba3,FA Overall,0.17708333333333334
7,60d332d15ea0b41e6603bba3,CR Overall High Reward,0.3541666666666667
8,60d332d15ea0b41e6603bba3,CR Overall Low Reward,0.4583333333333333
9,60d332d15ea0b41e6603bba3,CR Ph1 High Reward,0.375
10,60d332d15ea0b41e6603bba3,CR Ph1 Low Reward,0.5208333333333333
11,60d332d15ea0b41e6603bba3,CR Ph2 High Reward,0.4375
12,60d332d15ea0b41e6603bba3,CR Ph2 Low Reward,0.5208333333333333
13,60d332d15ea0b41e6603bba3,CR Ph3 High Reward,0.25
14,60d332d15ea0b41e6603bba3,CR Ph3 Low Reward,0.3333333333333333
15,60d332d15ea0b41e6603bba3,DP Overall,1.8057106369933908
16,60d332d15ea0b41e6603bba3,DP Overall High Reward,1.9946300895880322
17,60d332d15ea0b41e6603bba3,DP Overall Low Reward,1.8931079665583326
18,60d332d15ea0b41e6603bba3,DP Ph1 High Reward,2.04797266212478
19,60d332d15ea0b41e6603bba3,DP Ph1 Low Reward,2.1069678617043714
20,60d332d15ea0b41e6603bba3,DP Ph2 High Reward,2.205513605193546
21,60d332d15ea0b41e6603bba3,DP Ph2 Low Reward,2.1069678617043714
22,60d332d15ea0b41e6603bba3,DP Ph3 High Reward,1.7117350470237862
23,60d332d15ea0b41e6603bba3,DP Ph3 Low Reward,1.5249507605135102
24,60d332d15ea0b41e6603bba3,PHQ Score,2
25,60d332d15ea0b41e6603bba3,PHQ Attention Check,1
26,60d332d15ea0b41e6603bba3,Memory Test RT,1903.1058854173655
27,60d332d15ea0b41e6603bba3,Rewarded Category,Object
0,5de2aa6a7ce1332e661d2cf4,Age,20
1,5de2aa6a7ce1332e661d2cf4,Sex,SexFemale
2,5de2aa6a7ce1332e661d2cf4,Overall Match Accuracy,0.5729166666666666
3,5de2aa6a7ce1332e661d2cf4,Overall Match RT,1925.7281249885757
4,5de2aa6a7ce1332e661d2cf4,CR Overall,0.26041666666666663
5,5de2aa6a7ce1332e661d2cf4,HR Overall,0.5416666666666666
6,5de2aa6a7ce1332e661d2cf4,FA Overall,0.28125
7,5de2aa6a7ce1332e661d2cf4,CR Overall High Reward,0.125
8,5de2aa6a7ce1332e661d2cf4,CR Overall Low Reward,0.39583333333333337
9,5de2aa6a7ce1332e661d2cf4,CR Ph1 High Reward,0.3125
10,5de2aa6a7ce1332e661d2cf4,CR Ph1 Low Reward,0.5625
11,5de2aa6a7ce1332e661d2cf4,CR Ph2 High Reward,0.0625
12,5de2aa6a7ce1332e661d2cf4,CR Ph2 Low Reward,0.5
13,5de2aa6a7ce1332e661d2cf4,CR Ph3 High Reward,0.0
14,5de2aa6a7ce1332e661d2cf4,CR Ph3 Low Reward,0.125
15,5de2aa6a7ce1332e661d2cf4,DP Overall,1.323887129351592
16,5de2aa6a7ce1332e661d2cf4,DP Overall High Reward,0.8584837502734886
17,5de2aa6a7ce1332e661d2cf4,DP Overall Low Reward,1.8724316384722375
18,5de2aa6a7ce1332e661d2cf4,DP Ph1 High Reward,1.4870263843998484
19,5de2aa6a7ce1332e661d2cf4,DP Ph1 Low Reward,2.310636199407219
20,5de2aa6a7ce1332e661d2cf4,DP Ph2 High Reward,0.5955799797555615
21,5de2aa6a7ce1332e661d2cf4,DP Ph2 Low Reward,2.1403306999106215
22,5de2aa6a7ce1332e661d2cf4,DP Ph3 High Reward,0.0
23,5de2aa6a7ce1332e661d2cf4,DP Ph3 Low Reward,1.0766989802413574
24,5de2aa6a7ce1332e661d2cf4,PHQ Score,2
25,5de2aa6a7ce1332e661d2cf4,PHQ Attention Check,1
26,5de2aa6a7ce1332e661d2cf4,Memory Test RT,1733.783333343764
27,5de2aa6a7ce1332e661d2cf4,Rewarded Category,Animal
0,5f181c1f4a29c50e1fd07923,Age,18
1,5f181c1f4a29c50e1fd07923,Sex,SexMale
2,5f181c1f4a29c50e1fd07923,Overall Match Accuracy,0.4791666666666667
3,5f181c1f4a29c50e1fd07923,Overall Match RT,1897.2631578959918
4,5f181c1f4a29c50e1fd07923,CR Overall,0.2916666666666667
5,5f181c1f4a29c50e1fd07923,HR Overall,0.6145833333333334
6,5f181c1f4a29c50e1fd07923,FA Overall,0.3229166666666667
7,5f181c1f4a29c50e1fd07923,CR Overall High Reward,0.3333333333333333
8,5f181c1f4a29c50e1fd07923,CR Overall Low Reward,0.25
9,5f181c1f4a29c50e1fd07923,CR Ph1 High Reward,0.3541666666666667
10,5f181c1f4a29c50e1fd07923,CR Ph1 Low Reward,0.3125
11,5f181c1f4a29c50e1fd07923,CR Ph2 High Reward,0.3541666666666667
12,5f181c1f4a29c50e1fd07923,CR Ph2 Low Reward,0.25
13,5f181c1f4a29c50e1fd07923,CR Ph3 High Reward,0.2916666666666667
14,5f181c1f4a29c50e1fd07923,CR Ph3 Low Reward,0.1875
15,5f181c1f4a29c50e1fd07923,DP Overall,1.3987865991809787
16,5f181c1f4a29c50e1fd07923,DP Overall High Reward,1.5777027185917065
17,5f181c1f4a29c50e1fd07923,DP Overall Low Reward,1.375521682218
18,5f181c1f4a29c50e1fd07923,DP Ph1 High Reward,1.6562288823614193
19,5f181c1f4a29c50e1fd07923,DP Ph1 Low Reward,1.5462390663042116
20,5f181c1f4a29c50e1fd07923,DP Ph2 High Reward,1.6562288823614193
21,5f181c1f4a29c50e1fd07923,DP Ph2 Low Reward,1.375521682218
22,5f181c1f4a29c50e1fd07923,DP Ph3 High Reward,1.4298539691284318
23,5f181c1f4a29c50e1fd07923,DP Ph3 Low Reward,1.1902397512023881
24,5f181c1f4a29c50e1fd07923,PHQ Score,1
25,5f181c1f4a29c50e1fd07923,PHQ Attention Check,1
26,5f181c1f4a29c50e1fd07923,Memory Test RT,1891.6531250004966
27,5f181c1f4a29c50e1fd07923,Rewarded Category,Animal
0,60cf7d8de8afb0c623d0b9e6,Age,20
1,60cf7d8de8afb0c623d0b9e6,Sex,SexFemale
2,60cf7d8de8afb0c623d0b9e6,Overall Match Accuracy,0.5520833333333334
3,60cf7d8de8afb0c623d0b9e6,Overall Match RT,1438.704166666653
4,60cf7d8de8afb0c623d0b9e6,CR Overall,0.28421052631578947
5,60cf7d8de8afb0c623d0b9e6,HR Overall,0.3894736842105263
6,60cf7d8de8afb0c623d0b9e6,FA Overall,0.10526315789473684
7,60cf7d8de8afb0c623d0b9e6,CR Overall High Reward,0.25531914893617025
8,60cf7d8de8afb0c623d0b9e6,CR Overall Low Reward,0.3125
9,60cf7d8de8afb0c623d0b9e6,CR Ph1 High Reward,0.06117021276595745
10,60cf7d8de8afb0c623d0b9e6,CR Ph1 Low Reward,0.35416666666666663
11,60cf7d8de8afb0c623d0b9e6,CR Ph2 High Reward,0.40283687943262414
12,60cf7d8de8afb0c623d0b9e6,CR Ph2 Low Reward,0.16666666666666666
13,60cf7d8de8afb0c623d0b9e6,CR Ph3 High Reward,0.31117021276595747
14,60cf7d8de8afb0c623d0b9e6,CR Ph3 Low Reward,0.41666666666666663
15,60cf7d8de8afb0c623d0b9e6,DP Overall,1.635009511684294
16,60cf7d8de8afb0c623d0b9e6,DP Overall High Reward,1.7199574021587263
17,60cf7d8de8afb0c623d0b9e6,DP Overall Low Reward,1.6124133096474067
18,60cf7d8de8afb0c623d0b9e6,DP Ph1 High Reward,0.9414595226757092
19,60cf7d8de8afb0c623d0b9e6,DP Ph1 Low Reward,1.7211489780946885
20,60cf7d8de8afb0c623d0b9e6,DP Ph2 High Reward,2.1110499185013576
21,60cf7d8de8afb0c623d0b9e6,DP Ph2 Low Reward,1.1868854313537291
22,60cf7d8de8afb0c623d0b9e6,DP Ph3 High Reward,1.8746231417342545
23,60cf7d8de8afb0c623d0b9e6,DP Ph3 Low Reward,1.881741010082215
24,60cf7d8de8afb0c623d0b9e6,PHQ Score,0
25,60cf7d8de8afb0c623d0b9e6,PHQ Attention Check,1
26,60cf7d8de8afb0c623d0b9e6,Memory Test RT,1884.2084210526248
27,60cf7d8de8afb0c623d0b9e6,Rewarded Category,Animal
0,60cf52fe3e92521f36031191,Age,20
1,60cf52fe3e92521f36031191,Sex,SexFemale
2,60cf52fe3e92521f36031191,Overall Match Accuracy,0.7708333333333334
3,60cf52fe3e92521f36031191,Overall Match RT,3151.3860215059212
4,60cf52fe3e92521f36031191,CR Overall,0.53125
5,60cf52fe3e92521f36031191,HR Overall,0.6979166666666666
6,60cf52fe3e92521f36031191,FA Overall,0.16666666666666666
7,60cf52fe3e92521f36031191,CR Overall High Reward,0.6041666666666667
8,60cf52fe3e92521f36031191,CR Overall Low Reward,0.4583333333333333
9,60cf52fe3e92521f36031191,CR Ph1 High Reward,0.45833333333333337
10,60cf52fe3e92521f36031191,CR Ph1 Low Reward,0.5208333333333334
11,60cf52fe3e92521f36031191,CR Ph2 High Reward,0.6458333333333334
12,60cf52fe3e92521f36031191,CR Ph2 Low Reward,0.4583333333333333
13,60cf52fe3e92521f36031191,CR Ph3 High Reward,0.7083333333333334
14,60cf52fe3e92521f36031191,CR Ph3 Low Reward,0.3958333333333333
15,60cf52fe3e92521f36031191,DP Overall,2.1571973992889495
16,60cf52fe3e92521f36031191,DP Overall High Reward,2.380720959950593
17,60cf52fe3e92521f36031191,DP Overall Low Reward,2.08673488096984
18,60cf52fe3e92521f36031191,DP Ph1 High Reward,1.9005513729163823
19,60cf52fe3e92521f36031191,DP Ph1 Low Reward,2.2482269886825565
20,60cf52fe3e92521f36031191,DP Ph2 High Reward,2.565057765877843
21,60cf52fe3e92521f36031191,DP Ph2 Low Reward,2.08673488096984
22,60cf52fe3e92521f36031191,DP Ph3 High Reward,2.9590360600708343
23,60cf52fe3e92521f36031191,DP Ph3 Low Reward,1.9286267435432622
24,60cf52fe3e92521f36031191,PHQ Score,2
25,60cf52fe3e92521f36031191,PHQ Attention Check,1
26,60cf52fe3e92521f36031191,Memory Test RT,1724.623958333861
27,60cf52fe3e92521f36031191,Rewarded Category,Animal
0,60cf9c5fb1a4b980905495e7,Age,18
1,60cf9c5fb1a4b980905495e7,Sex,SexFemale
2,60cf9c5fb1a4b980905495e7,Overall Match Accuracy,0.5833333333333334
3,60cf9c5fb1a4b980905495e7,Overall Match RT,1129.3822916677843
4,60cf9c5fb1a4b980905495e7,CR Overall,0.23958333333333331
5,60cf9c5fb1a4b980905495e7,HR Overall,0.5
6,60cf9c5fb1a4b980905495e7,FA Overall,0.2604166666666667
7,60cf9c5fb1a4b980905495e7,CR Overall High Reward,0.25
8,60cf9c5fb1a4b980905495e7,CR Overall Low Reward,0.22916666666666669
9,60cf9c5fb1a4b980905495e7,CR Ph1 High Reward,0.375
10,60cf9c5fb1a4b980905495e7,CR Ph1 Low Reward,0.22916666666666669
11,60cf9c5fb1a4b980905495e7,CR Ph2 High Reward,0.1875
12,60cf9c5fb1a4b980905495e7,CR Ph2 Low Reward,0.2916666666666667
13,60cf9c5fb1a4b980905495e7,CR Ph3 High Reward,0.1875
14,60cf9c5fb1a4b980905495e7,CR Ph3 Low Reward,0.16666666666666669
15,60cf9c5fb1a4b980905495e7,DP Overall,1.2763344099547425
16,60cf9c5fb1a4b980905495e7,DP Overall High Reward,1.3133809198203332
17,60cf9c5fb1a4b980905495e7,DP Overall Low Reward,1.2395277403650657
18,60cf9c5fb1a4b980905495e7,DP Ph1 High Reward,1.6576328442529884
19,60cf9c5fb1a4b980905495e7,DP Ph1 Low Reward,1.2395277403650657
20,60cf9c5fb1a4b980905495e7,DP Ph2 High Reward,1.1281429063634367
21,60cf9c5fb1a4b980905495e7,DP Ph2 Low Reward,1.417234345827749
