,UserID,Rew_Subgroup,Category,Phase,Reward_Category,CR,DP,MA,RT,RB,HR,FA
1,61560bb2deb10241c3dfda72,Reward_Objects,Animal,Ph1,Low Reward,0.4323076923076923,1.81466381805604,0.9,462.7925925928134,0.07047159100978073,0.6923076923076923,0.26
2,61560bb2deb10241c3dfda72,Reward_Objects,Object,Ph2,High Reward,0.3571428571428571,1.7346355959839175,0.9333333333333333,407.3714285715084,-0.5337852619390706,0.8571428571428571,0.5
3,61560bb2deb10241c3dfda72,Reward_Objects,Animal,Ph2,Low Reward,0.54,2.1563237310374457,0.9666666666666667,408.09333333348235,-0.09913791408999867,0.8,0.26
0,59dbcbf568e0b00001c15f9a,Reward_Objects,Object,Ph1,High Reward,0.43927648578811374,2.004494029272394,0.9333333333333333,435.74827586205936,0.5270423869506204,0.5555555555555556,0.11627906976744186
1,59dbcbf568e0b00001c15f9a,Reward_Objects,Animal,Ph1,Low Reward,0.37234042553191493,1.8062801586675583,0.9333333333333333,450.4793103448083,0.5687621777362785,0.5,0.1276595744680851
2,59dbcbf568e0b00001c15f9a,Reward_Objects,Object,Ph2,High Reward,0.3122923588039867,1.6790867080110385,0.9333333333333333,416.46785714284385,0.6869037212879041,0.42857142857142855,0.11627906976744186
3,59dbcbf568e0b00001c15f9a,Reward_Objects,Animal,Ph2,Low Reward,0.3306737588652482,1.6988717883410356,0.8666666666666667,414.91428571423916,0.6210789055433161,0.4583333333333333,0.1276595744680851
0,615e0a9b470e2794d8318046,Reward_Objects,Object,Ph1,High Reward,0.543956043956044,2.2399622450845222,0.9,391.16785714269747,0.3205639962524657,0.6785714285714286,0.1346153846153846
1,615e0a9b470e2794d8318046,Reward_Objects,Animal,Ph1,Low Reward,0.7471264367816093,3.017815433265386,0.9666666666666667,398.3206896551981,0.19853359103431373,0.8333333333333334,0.08620689655172414
2,615e0a9b470e2794d8318046,Reward_Objects,Object,Ph2,High Reward,0.7964190981432361,3.290256049736208,1.0,391.3300000000745,-0.18935205771959307,0.9310344827586207,0.1346153846153846
3,615e0a9b470e2794d8318046,Reward_Objects,Animal,Ph2,Low Reward,0.7413793103448276,2.9939796467103714,0.9333333333333333,389.5033333335693,0.2099095783879264,0.8275862068965517,0.08620689655172414
0,616821f29b3974a53e0ce94e,Reward_Animals,Animal,Ph1,High Reward,0.6904761904761905,2.710548714262707,0.9,428.16206896562,0.0500744788882202,0.8333333333333334,0.14285714285714285
1,616821f29b3974a53e0ce94e,Reward_Animals,Object,Ph1,Low Reward,0.7511111111111111,3.0284935142466494,0.7333333333333333,449.5959999997914,0.17658549718256644,0.84,0.08888888888888889
2,616821f29b3974a53e0ce94e,Reward_Animals,Animal,Ph2,High Reward,0.6190476190476191,2.4520828196242173,0.8666666666666667,444.0214285715483,0.17756374574432626,0.7619047619047619,0.14285714285714285
3,616821f29b3974a53e0ce94e,Reward_Animals,Object,Ph2,Low Reward,0.7111111111111111,2.8691914787443427,0.9,424.71428571435223,0.2530038220009858,0.8,0.08888888888888889
0,615760128c9cc0dc5cf6febc,Reward_Objects,Object,Ph1,High Reward,0.6030769230769231,2.566912822857742,0.9,447.17857142856934,-0.47918903657916956,0.9230769230769231,0.32
1,615760128c9cc0dc5cf6febc,Reward_Objects,Animal,Ph1,Low Reward,0.45833333333333337,2.403464963960162,0.7666666666666667,459.1739130434669,-0.8658321980611227,0.9583333333333334,0.5
2,615760128c9cc0dc5cf6febc,Reward_Objects,Object,Ph2,High Reward,0.6799999999999999,3.513997445857516,0.9333333333333333,439.64285714285296,-0.9293245374631662,1.0,0.32
3,615760128c9cc0dc5cf6febc,Reward_Objects,Animal,Ph2,Low Reward,0.45999999999999996,2.4225811163930393,0.9333333333333333,443.4285714285673,-0.8753430356260846,0.96,0.5
0,5c4a3ad6d3a5e3000182c55d,Reward_Animals,Animal,Ph1,High Reward,0.3854545454545454,1.7767747737463164,0.8333333333333334,385.96799999999115,0.4401362944441624,0.5454545454545454,0.16
1,5c4a3ad6d3a5e3000182c55d,Reward_Animals,Object,Ph1,Low Reward,0.5096296296296297,2.1772329199533607,0.9666666666666667,398.8099999999996,0.42205711016983555,0.6296296296296297,0.12
2,5c4a3ad6d3a5e3000182c55d,Reward_Animals,Animal,Ph2,High Reward,0.5323076923076923,2.1682269254036486,0.9333333333333333,424.11724137931515,0.24602782991819877,0.6923076923076923,0.16
