,UserID,Condition,Value
27,60dcdae92191e4a910e4f4f2,Rewarded Category,Animal
28,60dcdae92191e4a910e4f4f2,End Survey,"{""Q0"":""Not particularly"",""Q1"":""Seeing what I remembered"",""Q2"":""3""}"
29,60dcdae92191e4a910e4f4f2,End Survey2,"{""Q0"":""Yes"",""Q1"":""No""}"
0,5f4c91ba4739668bccaa0d13,Overall PC,0.7746478873239436
1,5f4c91ba4739668bccaa0d13,Age,30
2,5f4c91ba4739668bccaa0d13,Sex,SexMale
3,5f4c91ba4739668bccaa0d13,Bonus,5.25
4,5f4c91ba4739668bccaa0d13,Overall Match Accuracy,0.9
5,5f4c91ba4739668bccaa0d13,Overall Match RT,448.4642857142857
6,5f4c91ba4739668bccaa0d13,CR Overall,0.5503438546993475
7,5f4c91ba4739668bccaa0d13,HR Overall,0.6635514018691588
8,5f4c91ba4739668bccaa0d13,FA Overall,0.11320754716981132
9,5f4c91ba4739668bccaa0d13,CR Overall High Reward,0.5798258345428157
10,5f4c91ba4739668bccaa0d13,CR Overall Low Reward,0.5245283018867924
11,5f4c91ba4739668bccaa0d13,CR Ph1 High Reward,0.6268343815513627
12,5f4c91ba4739668bccaa0d13,CR Ph1 Low Reward,0.46024258760107817
13,5f4c91ba4739668bccaa0d13,CR Ph2 High Reward,0.529056603773585
14,5f4c91ba4739668bccaa0d13,CR Ph2 Low Reward,0.5911949685534591
15,5f4c91ba4739668bccaa0d13,DP Overall,2.303317323970436
16,5f4c91ba4739668bccaa0d13,DP Overall High Reward,2.319063967472789
17,5f4c91ba4739668bccaa0d13,DP Overall Low Reward,2.361191485244596
18,5f4c91ba4739668bccaa0d13,DP Ph1 High Reward,2.469293435656645
19,5f4c91ba4739668bccaa0d13,DP Ph1 Low Reward,2.197236977049273
20,5f4c91ba4739668bccaa0d13,DP Ph2 High Reward,2.1714637761526694
21,5f4c91ba4739668bccaa0d13,DP Ph2 Low Reward,2.539757148152102
22,5f4c91ba4739668bccaa0d13,PHQ Score,2
23,5f4c91ba4739668bccaa0d13,PHQ Attention Check,1
24,5f4c91ba4739668bccaa0d13,Memory Test RT,3031.7511737089203
25,5f4c91ba4739668bccaa0d13,Memory Certainty Count,"      response
0.0         59
12.0        24
60.0        58
72.0        72"
26,5f4c91ba4739668bccaa0d13,Memory Certainty Correct Count,"      response
0.0         56
12.0        15
60.0        43
72.0        51"
27,5f4c91ba4739668bccaa0d13,Rewarded Category,Animal
28,5f4c91ba4739668bccaa0d13,End Survey,"{""Q0"":""Not very, I expected something like this."",""Q1"":""Gut feeling."",""Q2"":""4""}"
29,5f4c91ba4739668bccaa0d13,End Survey2,"{""Q0"":""Yes"",""Q1"":""Animals""}"
0,616d3d7cbf9e78d1a6e3219e,Overall PC,0.9028571428571428
1,616d3d7cbf9e78d1a6e3219e,Age,19
2,616d3d7cbf9e78d1a6e3219e,Sex,SexFemale
3,616d3d7cbf9e78d1a6e3219e,Bonus,5.25
4,616d3d7cbf9e78d1a6e3219e,Overall Match Accuracy,0.9166666666666666
5,616d3d7cbf9e78d1a6e3219e,Overall Match RT,423.8904347826281
6,616d3d7cbf9e78d1a6e3219e,CR Overall,0.8085968121243794
7,616d3d7cbf9e78d1a6e3219e,HR Overall,0.8202247191011236
8,616d3d7cbf9e78d1a6e3219e,FA Overall,0.011627906976744186
9,616d3d7cbf9e78d1a6e3219e,CR Overall High Reward,0.7040169133192389
10,616d3d7cbf9e78d1a6e3219e,CR Overall Low Reward,0.9111111111111111
11,616d3d7cbf9e78d1a6e3219e,CR Ph1 High Reward,0.6609547123623011
12,616d3d7cbf9e78d1a6e3219e,CR Ph1 Low Reward,0.9565217391304348
13,616d3d7cbf9e78d1a6e3219e,CR Ph2 High Reward,0.7367441860465116
14,616d3d7cbf9e78d1a6e3219e,CR Ph2 Low Reward,0.8636363636363636
15,616d3d7cbf9e78d1a6e3219e,DP Overall,3.952789588247285
16,616d3d7cbf9e78d1a6e3219e,DP Overall High Reward,3.2977174587843368
17,616d3d7cbf9e78d1a6e3219e,DP Overall Low Reward,4.521397154669413
18,616d3d7cbf9e78d1a6e3219e,DP Ph1 High Reward,3.163868510287257
19,616d3d7cbf9e78d1a6e3219e,DP Ph1 Low Reward,4.955915031183502
20,616d3d7cbf9e78d1a6e3219e,DP Ph2 High Reward,3.4078527719093787
21,616d3d7cbf9e78d1a6e3219e,DP Ph2 Low Reward,4.226948101991871
22,616d3d7cbf9e78d1a6e3219e,PHQ Score,2
23,616d3d7cbf9e78d1a6e3219e,PHQ Attention Check,1
24,616d3d7cbf9e78d1a6e3219e,Memory Test RT,2288.35885714284
25,616d3d7cbf9e78d1a6e3219e,Memory Certainty Count,"      response
0.0          1
12.0        73
60.0       100
72.0         1"
26,616d3d7cbf9e78d1a6e3219e,Memory Certainty Correct Count,"      response
0.0          1
12.0        72
60.0        84
72.0         1"
27,616d3d7cbf9e78d1a6e3219e,Rewarded Category,Animal
28,616d3d7cbf9e78d1a6e3219e,End Survey,"{""Q0"":""Not too surprised"",""Q1"":""Didn't really have a strategy, just tried and remember as I went along"",""Q2"":""3""}"
29,616d3d7cbf9e78d1a6e3219e,End Survey2,"{""Q0"":""Yes"",""Q1"":""I did not notice""}"
0,5c6bfbfc4cd4200001687ebc,Overall PC,0.8125
1,5c6bfbfc4cd4200001687ebc,Age,29
2,5c6bfbfc4cd4200001687ebc,Sex,SexFemale
3,5c6bfbfc4cd4200001687ebc,Bonus,0
4,5c6bfbfc4cd4200001687ebc,Overall Match Accuracy,0.8916666666666667
5,5c6bfbfc4cd4200001687ebc,Overall Match RT,410.500000000001
6,5c6bfbfc4cd4200001687ebc,CR Overall,0.6183006535947713
7,5c6bfbfc4cd4200001687ebc,HR Overall,0.7555555555555555
8,5c6bfbfc4cd4200001687ebc,FA Overall,0.13725490196078433
9,5c6bfbfc4cd4200001687ebc,CR Overall High Reward,0.6678260869565218
10,5c6bfbfc4cd4200001687ebc,CR Overall Low Reward,0.5629370629370629
11,5c6bfbfc4cd4200001687ebc,CR Ph1 High Reward,0.6460869565217391
12,5c6bfbfc4cd4200001687ebc,CR Ph1 Low Reward,0.729933110367893
13,5c6bfbfc4cd4200001687ebc,CR Ph2 High Reward,0.6895652173913043
14,5c6bfbfc4cd4200001687ebc,CR Ph2 Low Reward,0.38003663003663
15,5c6bfbfc4cd4200001687ebc,DP Overall,2.4569142570168476
16,5c6bfbfc4cd4200001687ebc,DP Overall High Reward,2.6163394880538346
17,5c6bfbfc4cd4200001687ebc,DP Overall Low Reward,2.3854898419343242
18,5c6bfbfc4cd4200001687ebc,DP Ph1 High Reward,2.5268670085756293
19,5c6bfbfc4cd4200001687ebc,DP Ph1 Low Reward,2.9245404587796187
20,5c6bfbfc4cd4200001687ebc,DP Ph2 High Reward,2.715365140439292
21,5c6bfbfc4cd4200001687ebc,DP Ph2 Low Reward,1.9143936050667711
22,5c6bfbfc4cd4200001687ebc,PHQ Score,1
23,5c6bfbfc4cd4200001687ebc,PHQ Attention Check,1
24,5c6bfbfc4cd4200001687ebc,Memory Test RT,2658.6614583333358
25,5c6bfbfc4cd4200001687ebc,Memory Certainty Count,"      response
0.0         57
12.0        25
60.0        15
72.0        95"
26,5c6bfbfc4cd4200001687ebc,Memory Certainty Correct Count,"      response
0.0         50
12.0        18
60.0        13
72.0        75"
27,5c6bfbfc4cd4200001687ebc,Rewarded Category,Animal
28,5c6bfbfc4cd4200001687ebc,End Survey,"{""Q0"":""Very surprised, I thought it would be the same test as yesterday"",""Q1"":""Not sure if I had one. Relied on gut instinct on instantly seeing the picture as to whether I remembered a colour/distinctive feature "",""Q2"":""2""}"
29,5c6bfbfc4cd4200001687ebc,End Survey2,"{""Q0"":""Yes"",""Q1"":""No, but I feel like I enjoyed and maybe remembered the animals more cause they're more interesting to view""}"
0,613b0b6df72be83b35d16c6c,Overall PC,0.7151162790697675
1,613b0b6df72be83b35d16c6c,Age,29
2,613b0b6df72be83b35d16c6c,Sex,SexFemale
3,613b0b6df72be83b35d16c6c,Bonus,5.25
4,613b0b6df72be83b35d16c6c,Overall Match Accuracy,0.9166666666666666
5,613b0b6df72be83b35d16c6c,Overall Match RT,438.3535087720344
6,613b0b6df72be83b35d16c6c,CR Overall,0.4303350970017637
7,613b0b6df72be83b35d16c6c,HR Overall,0.7142857142857143
8,613b0b6df72be83b35d16c6c,FA Overall,0.2839506172839506
9,613b0b6df72be83b35d16c6c,CR Overall High Reward,0.3916666666666666
10,613b0b6df72be83b35d16c6c,CR Overall Low Reward,0.4681866383881231
11,613b0b6df72be83b35d16c6c,CR Ph1 High Reward,0.5076086956521739
12,613b0b6df72be83b35d16c6c,CR Ph1 Low Reward,0.6164079822616408
13,613b0b6df72be83b35d16c6c,CR Ph2 High Reward,0.2704545454545454
14,613b0b6df72be83b35d16c6c,CR Ph2 Low Reward,0.3323170731707317
15,613b0b6df72be83b35d16c6c,DP Overall,1.8058412074938015
16,613b0b6df72be83b35d16c6c,DP Overall High Reward,1.6943175430342559
17,613b0b6df72be83b35d16c6c,DP Overall Low Reward,1.9250987210540176
18,613b0b6df72be83b35d16c6c,DP Ph1 High Reward,2.0499629992923483
19,613b0b6df72be83b35d16c6c,DP Ph1 Low Reward,2.553720686248881
20,613b0b6df72be83b35d16c6c,DP Ph2 High Reward,1.355574447616819
21,613b0b6df72be83b35d16c6c,DP Ph2 Low Reward,1.5217906355526463
22,613b0b6df72be83b35d16c6c,PHQ Score,1
23,613b0b6df72be83b35d16c6c,PHQ Attention Check,1
24,613b0b6df72be83b35d16c6c,Memory Test RT,3050.390697674263
25,613b0b6df72be83b35d16c6c,Memory Certainty Count,"      response
0.0         44
12.0        44
60.0        52
72.0        32"
26,613b0b6df72be83b35d16c6c,Memory Certainty Correct Count,"      response
0.0         36
12.0        29
60.0        34
72.0        24"
27,613b0b6df72be83b35d16c6c,Rewarded Category,Animal
28,613b0b6df72be83b35d16c6c,End Survey,"{""Q0"":""Very"",""Q1"":""Tried to recall images that stood out from day 1"",""Q2"":""4""}"
29,613b0b6df72be83b35d16c6c,End Survey2,"{""Q0"":""Yes"",""Q1"":""No""}"
0,5ede8dcc0c12011138e3b98d,Overall PC,0.738562091503268
1,5ede8dcc0c12011138e3b98d,Age,33
2,5ede8dcc0c12011138e3b98d,Sex,SexMale
3,5ede8dcc0c12011138e3b98d,Bonus,0.25
4,5ede8dcc0c12011138e3b98d,Overall Match Accuracy,0.85
5,5ede8dcc0c12011138e3b98d,Overall Match RT,450.65588235303613
6,5ede8dcc0c12011138e3b98d,CR Overall,0.46296296296296297
7,5ede8dcc0c12011138e3b98d,HR Overall,0.8518518518518519
8,5ede8dcc0c12011138e3b98d,FA Overall,0.3888888888888889
9,5ede8dcc0c12011138e3b98d,CR Overall High Reward,0.4284578696343403
10,5ede8dcc0c12011138e3b98d,CR Overall Low Reward,0.4916267942583732
11,5ede8dcc0c12011138e3b98d,CR Ph1 High Reward,0.5176470588235295
12,5ede8dcc0c12011138e3b98d,CR Ph1 Low Reward,0.48026315789473684
13,5ede8dcc0c12011138e3b98d,CR Ph2 High Reward,0.32352941176470595
14,5ede8dcc0c12011138e3b98d,CR Ph2 Low Reward,0.5052631578947369
15,5ede8dcc0c12011138e3b98d,DP Overall,1.9975785209367014
16,5ede8dcc0c12011138e3b98d,DP Overall High Reward,1.8497063848512523
17,5ede8dcc0c12011138e3b98d,DP Overall Low Reward,2.145755578240003
18,5ede8dcc0c12011138e3b98d,DP Ph1 High Reward,2.2522883730393253
19,5ede8dcc0c12011138e3b98d,DP Ph1 Low Reward,2.088609910453907
20,5ede8dcc0c12011138e3b98d,DP Ph2 High Reward,1.496605517384882
21,5ede8dcc0c12011138e3b98d,DP Ph2 Low Reward,2.2199488427510636
22,5ede8dcc0c12011138e3b98d,PHQ Score,0
23,5ede8dcc0c12011138e3b98d,PHQ Attention Check,1
24,5ede8dcc0c12011138e3b98d,Memory Test RT,2915.0934640526575
25,5ede8dcc0c12011138e3b98d,Memory Certainty Count,"      response
0.0         52
12.0        45
60.0        41
72.0        15"
26,5ede8dcc0c12011138e3b98d,Memory Certainty Correct Count,"      response
0.0         40
12.0        29
60.0        32
72.0        12"
27,5ede8dcc0c12011138e3b98d,Rewarded Category,Animal
28,5ede8dcc0c12011138e3b98d,End Survey,"{""Q0"":""Not surprised at all really"",""Q1"":""I mostly remembered things by colour "",""Q2"":""5""}"
29,5ede8dcc0c12011138e3b98d,End Survey2,"{""Q0"":""Yes"",""Q1"":""No""}"
0,616d3b14f8c601f7bc77a159,Overall PC,0.6417910447761194
1,616d3b14f8c601f7bc77a159,Age,27
2,616d3b14f8c601f7bc77a159,Sex,SexFemale
3,616d3b14f8c601f7bc77a159,Bonus,5.25
4,616d3b14f8c601f7bc77a159,Overall Match Accuracy,0.9333333333333333
5,616d3b14f8c601f7bc77a159,Overall Match RT,389.6940170939152
6,616d3b14f8c601f7bc77a159,CR Overall,0.28163992869875226
7,616d3b14f8c601f7bc77a159,HR Overall,0.5757575757575758
8,616d3b14f8c601f7bc77a159,FA Overall,0.29411764705882354
9,616d3b14f8c601f7bc77a159,CR Overall High Reward,0.45079787234042556
10,616d3b14f8c601f7bc77a159,CR Overall Low Reward,0.13034188034188038
11,616d3b14f8c601f7bc77a159,CR Ph1 High Reward,0.5817307692307693
12,616d3b14f8c601f7bc77a159,CR Ph1 Low Reward,0.14957264957264954
13,616d3b14f8c601f7bc77a159,CR Ph2 High Reward,0.28869047619047616
14,616d3b14f8c601f7bc77a159,CR Ph2 Low Reward,0.1111111111111111
15,616d3b14f8c601f7bc77a159,DP Overall,1.3784225838140043
16,616d3b14f8c601f7bc77a159,DP Overall High Reward,1.9113562701605362
17,616d3b14f8c601f7bc77a159,DP Overall Low Reward,0.8814906326172257
18,616d3b14f8c601f7bc77a159,DP Ph1 High Reward,2.294945600810871
19,616d3b14f8c601f7bc77a159,DP Ph1 Low Reward,0.9493203669592618
20,616d3b14f8c601f7bc77a159,DP Ph2 High Reward,1.4823144195851614
21,616d3b14f8c601f7bc77a159,DP Ph2 Low Reward,0.8098814648778927
22,616d3b14f8c601f7bc77a159,PHQ Score,1
23,616d3b14f8c601f7bc77a159,PHQ Attention Check,1
24,616d3b14f8c601f7bc77a159,Memory Test RT,3297.648756219973
25,616d3b14f8c601f7bc77a159,Memory Certainty Count,"      response
0.0         29
12.0        58
60.0        68
72.0        46"
26,616d3b14f8c601f7bc77a159,Memory Certainty Correct Count,"      response
0.0         26
12.0        31
60.0        39
72.0        33"
27,616d3b14f8c601f7bc77a159,Rewarded Category,Object
28,616d3b14f8c601f7bc77a159,End Survey,"{""Q0"":""I was surprised, didn't expect it to be on memory"",""Q1"":""Trying to think if i recognised the image  if i did it was from yesterday "",""Q2"":""4""}"
29,616d3b14f8c601f7bc77a159,End Survey2,"{""Q0"":""I did notice this"",""Q1"":""I think it was Animals, but i am not 100% sure on that""}"
0,5c73d77c4b6251000107a5c2,Overall PC,0.6468085106382979
1,5c73d77c4b6251000107a5c2,Age,25
2,5c73d77c4b6251000107a5c2,Sex,SexMale
3,5c73d77c4b6251000107a5c2,Bonus,5.25
4,5c73d77c4b6251000107a5c2,Overall Match Accuracy,0.9333333333333333
5,5c73d77c4b6251000107a5c2,Overall Match RT,437.51724137930984
6,5c73d77c4b6251000107a5c2,CR Overall,0.29117774880486746
7,5c73d77c4b6251000107a5c2,HR Overall,0.358974358974359
8,5c73d77c4b6251000107a5c2,FA Overall,0.06779661016949153
9,5c73d77c4b6251000107a5c2,CR Overall High Reward,0.21228070175438596
10,5c73d77c4b6251000107a5c2,CR Overall Low Reward,0.3632183908045977
11,5c73d77c4b6251000107a5c2,CR Ph1 High Reward,0.337037037037037
12,5c73d77c4b6251000107a5c2,CR Ph1 Low Reward,0.39655172413793105
13,5c73d77c4b6251000107a5c2,CR Ph2 High Reward,0.1
14,5c73d77c4b6251000107a5c2,CR Ph2 Low Reward,0.3298850574712644
15,5c73d77c4b6251000107a5c2,DP Overall,1.799829955670307
16,5c73d77c4b6251000107a5c2,DP Overall High Reward,1.8144703238809614
17,5c73d77c4b6251000107a5c2,DP Overall Low Reward,1.847978161932172
18,5c73d77c4b6251000107a5c2,DP Ph1 High Reward,2.174413557452067
19,5c73d77c4b6251000107a5c2,DP Ph1 Low Reward,1.93264661662879
20,5c73d77c4b6251000107a5c2,DP Ph2 High Reward,1.3680742374216344
21,5c73d77c4b6251000107a5c2,DP Ph2 Low Reward,1.7620341317848507
22,5c73d77c4b6251000107a5c2,PHQ Score,0
23,5c73d77c4b6251000107a5c2,PHQ Attention Check,1
24,5c73d77c4b6251000107a5c2,Memory Test RT,2045.5914893617012
25,5c73d77c4b6251000107a5c2,Memory Certainty Count,"      response
0.0         43
12.0         7
60.0        24
72.0       161"
26,5c73d77c4b6251000107a5c2,Memory Certainty Correct Count,"      response
0.0         37
12.0         5
60.0        13
72.0        97"
27,5c73d77c4b6251000107a5c2,Rewarded Category,Animal
28,5c73d77c4b6251000107a5c2,End Survey,"{""Q0"":""Not very surprised."",""Q1"":""I didn't have a strategy – I remembered the visuals from the test yesterday when they appeared in the memory test."",""Q2"":""3""}"
29,5c73d77c4b6251000107a5c2,End Survey2,"{""Q0"":""Yes"",""Q1"":""No I didn't notice which one was rewarded with a higher bonus.""}"
0,5f38251e3cec500d267efb92,Overall PC,0.8961748633879781
1,5f38251e3cec500d267efb92,Age,20
2,5f38251e3cec500d267efb92,Sex,SexMale
3,5f38251e3cec500d267efb92,Bonus,5.25
4,5f38251e3cec500d267efb92,Overall Match Accuracy,0.9416666666666667
5,5f38251e3cec500d267efb92,Overall Match RT,372.93965517652447
6,5f38251e3cec500d267efb92,CR Overall,0.7981163970055543
7,5f38251e3cec500d267efb92,HR Overall,0.8712871287128713
8,5f38251e3cec500d267efb92,FA Overall,0.07317073170731707
9,5f38251e3cec500d267efb92,CR Overall High Reward,0.7978883861236802
10,5f38251e3cec500d267efb92,CR Overall Low Reward,0.8037209302325582
11,5f38251e3cec500d267efb92,CR Ph1 High Reward,0.9373219373219372
12,5f38251e3cec500d267efb92,CR Ph1 Low Reward,0.8837209302325582
13,5f38251e3cec500d267efb92,CR Ph2 High Reward,0.641025641025641
14,5f38251e3cec500d267efb92,CR Ph2 Low Reward,0.7019027484143764
15,5f38251e3cec500d267efb92,DP Overall,3.286701876915238
16,5f38251e3cec500d267efb92,DP Overall High Reward,3.6067158059637108
17,5f38251e3cec500d267efb92,DP Overall Low Reward,3.301553312545372
18,5f38251e3cec500d267efb92,DP Ph1 High Reward,4.594029690237936
19,5f38251e3cec500d267efb92,DP Ph1 Low Reward,4.340236827909689
20,5f38251e3cec500d267efb92,DP Ph2 High Reward,3.068199381670165
21,5f38251e3cec500d267efb92,DP Ph2 Low Reward,2.779477015453802
22,5f38251e3cec500d267efb92,PHQ Score,2
23,5f38251e3cec500d267efb92,PHQ Attention Check,1
24,5f38251e3cec500d267efb92,Memory Test RT,2327.3540983597436
25,5f38251e3cec500d267efb92,Memory Certainty Count,"      response
0.0         77
12.0        17
60.0        54
72.0        35"
26,5f38251e3cec500d267efb92,Memory Certainty Correct Count,"      response
0.0         74
12.0        14
60.0        43
72.0        33"
27,5f38251e3cec500d267efb92,Rewarded Category,Object
28,5f38251e3cec500d267efb92,End Survey,"{""Q0"":""I was moderately surprised by the memory test"",""Q1"":""I did not have a strategy, I just tried to see if I recognised the pictures"",""Q2"":""3""}"
29,5f38251e3cec500d267efb92,End Survey2,"{""Q0"":""Yes"",""Q1"":""Objects""}"
0,6050835a7dbf1e0d8bef47d0,Overall PC,0.7592592592592593
1,6050835a7dbf1e0d8bef47d0,Age,23
2,6050835a7dbf1e0d8bef47d0,Sex,SexMale
3,6050835a7dbf1e0d8bef47d0,Bonus,5.25
4,6050835a7dbf1e0d8bef47d0,Overall Match Accuracy,0.9
5,6050835a7dbf1e0d8bef47d0,Overall Match RT,452.3185840707965
6,6050835a7dbf1e0d8bef47d0,CR Overall,0.4731414498999539
7,6050835a7dbf1e0d8bef47d0,HR Overall,0.5068493150684932
8,6050835a7dbf1e0d8bef47d0,FA Overall,0.033707865168539325
9,6050835a7dbf1e0d8bef47d0,CR Overall High Reward,0.4594594594594595
10,6050835a7dbf1e0d8bef47d0,CR Overall Low Reward,0.48888888888888893
11,6050835a7dbf1e0d8bef47d0,CR Ph1 High Reward,0.47058823529411764
12,6050835a7dbf1e0d8bef47d0,CR Ph1 Low Reward,0.30833333333333335
13,6050835a7dbf1e0d8bef47d0,CR Ph2 High Reward,0.45
14,6050835a7dbf1e0d8bef47d0,CR Ph2 Low Reward,0.6333333333333333
15,6050835a7dbf1e0d8bef47d0,DP Overall,2.51866821470905
16,6050835a7dbf1e0d8bef47d0,DP Overall High Reward,2.9057888855152543
17,6050835a7dbf1e0d8bef47d0,DP Overall Low Reward,2.3123098597842535
18,6050835a7dbf1e0d8bef47d0,DP Ph1 High Reward,2.9349034190265346
19,6050835a7dbf1e0d8bef47d0,DP Ph1 Low Reward,1.8519927599067358
20,6050835a7dbf1e0d8bef47d0,DP Ph2 High Reward,2.8810349478351456
21,6050835a7dbf1e0d8bef47d0,DP Ph2 Low Reward,2.7008359733131453
22,6050835a7dbf1e0d8bef47d0,PHQ Score,0
23,6050835a7dbf1e0d8bef47d0,PHQ Attention Check,1
24,6050835a7dbf1e0d8bef47d0,Memory Test RT,2591.3333333333335
25,6050835a7dbf1e0d8bef47d0,Memory Certainty Count,"      response
0.0         24
12.0        16
60.0        84
72.0        38"
26,6050835a7dbf1e0d8bef47d0,Memory Certainty Correct Count,"      response
0.0         24
12.0        13
60.0        57
72.0        29"
27,6050835a7dbf1e0d8bef47d0,Rewarded Category,Object
28,6050835a7dbf1e0d8bef47d0,End Survey,"{""Q0"":""Farily suprised, I did not think what task I would face today"",""Q1"":""I tried to recall in my mind what I saw previously. "",""Q2"":""5""}"
29,6050835a7dbf1e0d8bef47d0,End Survey2,"{""Q0"":""Yes- animals and tools"",""Q1"":""No""}"
0,61519eceaf231230643bf336,Overall PC,0.8588235294117647
1,61519eceaf231230643bf336,Age,31
2,61519eceaf231230643bf336,Sex,SexFemale
3,61519eceaf231230643bf336,Bonus,5.25
4,61519eceaf231230643bf336,Overall Match Accuracy,0.8583333333333333
5,61519eceaf231230643bf336,Overall Match RT,433.58490566045646
6,61519eceaf231230643bf336,CR Overall,0.7167919799498748
7,61519eceaf231230643bf336,HR Overall,0.8596491228070176
8,61519eceaf231230643bf336,FA Overall,0.14285714285714285
9,61519eceaf231230643bf336,CR Overall High Reward,0.612987012987013
10,61519eceaf231230643bf336,CR Overall Low Reward,0.7593582887700535
11,61519eceaf231230643bf336,CR Ph1 High Reward,0.6796536796536796
12,61519eceaf231230643bf336,CR Ph1 Low Reward,0.7873303167420814
13,61519eceaf231230643bf336,CR Ph2 High Reward,0.512987012987013
14,61519eceaf231230643bf336,CR Ph2 Low Reward,0.7189542483660131
15,61519eceaf231230643bf336,DP Overall,2.8248328058197987
16,61519eceaf231230643bf336,DP Overall High Reward,2.4809081662229873
17,61519eceaf231230643bf336,DP Overall Low Reward,3.167014350800032
18,61519eceaf231230643bf336,DP Ph1 High Reward,2.9561800734952572
19,61519eceaf231230643bf336,DP Ph1 Low Reward,3.2864113827703174
20,61519eceaf231230643bf336,DP Ph2 High Reward,2.0674424480862466
21,61519eceaf231230643bf336,DP Ph2 Low Reward,3.015220885521812
22,61519eceaf231230643bf336,PHQ Score,2
23,61519eceaf231230643bf336,PHQ Attention Check,1
24,61519eceaf231230643bf336,Memory Test RT,2720.6929411763654
25,61519eceaf231230643bf336,Memory Certainty Count,"      response
0.0         25
12.0        28
60.0        31
72.0         1"
26,61519eceaf231230643bf336,Memory Certainty Correct Count,"      response
0.0         25
12.0        24
60.0        23
72.0         1"
27,61519eceaf231230643bf336,Rewarded Category,Animal
28,61519eceaf231230643bf336,End Survey,"{""Q0"":""Fairly surprised"",""Q1"":""Could only remember a few so went with my gut on if I'd seen them before."",""Q2"":""4""}"
29,61519eceaf231230643bf336,End Survey2,"{""Q0"":""Yes"",""Q1"":""The animals""}"
0,5e767c26e8230d1f2008f024,Overall PC,0.8380281690140845
1,5e767c26e8230d1f2008f024,Age,33
2,5e767c26e8230d1f2008f024,Sex,SexFemale
3,5e767c26e8230d1f2008f024,Bonus,5.25
4,5e767c26e8230d1f2008f024,Overall Match Accuracy,0.9416666666666667
5,5e767c26e8230d1f2008f024,Overall Match RT,389.3572649574305
6,5e767c26e8230d1f2008f024,CR Overall,0.6753968253968254
7,5e767c26e8230d1f2008f024,HR Overall,0.8611111111111112
8,5e767c26e8230d1f2008f024,FA Overall,0.18571428571428572
9,5e767c26e8230d1f2008f024,CR Overall High Reward,0.7617354196301565
10,5e767c26e8230d1f2008f024,CR Overall Low Reward,0.5839285714285715
11,5e767c26e8230d1f2008f024,CR Ph1 High Reward,0.8157894736842105
12,5e767c26e8230d1f2008f024,CR Ph1 Low Reward,0.5772058823529411
13,5e767c26e8230d1f2008f024,CR Ph2 High Reward,0.7046783625730993
14,5e767c26e8230d1f2008f024,CR Ph2 Low Reward,0.5902777777777778
15,5e767c26e8230d1f2008f024,DP Overall,2.6535606504892417
16,5e767c26e8230d1f2008f024,DP Overall High Reward,3.2021776564854005
17,5e767c26e8230d1f2008f024,DP Overall Low Reward,2.3022014504069466
18,5e767c26e8230d1f2008f024,DP Ph1 High Reward,3.998952611740261
19,5e767c26e8230d1f2008f024,DP Ph1 Low Reward,2.2801303902474412
20,5e767c26e8230d1f2008f024,DP Ph2 High Reward,2.7978028608109926
21,5e767c26e8230d1f2008f024,DP Ph2 Low Reward,2.3233926440188855
22,5e767c26e8230d1f2008f024,PHQ Score,0
23,5e767c26e8230d1f2008f024,PHQ Attention Check,1
24,5e767c26e8230d1f2008f024,Memory Test RT,2852.133098591696
25,5e767c26e8230d1f2008f024,Memory Certainty Count,"      response
0.0         57
12.0        18
60.0        37
72.0        30"
26,5e767c26e8230d1f2008f024,Memory Certainty Correct Count,"      response
0.0         49
12.0        13
60.0        29
72.0        28"
27,5e767c26e8230d1f2008f024,Rewarded Category,Animal
28,5e767c26e8230d1f2008f024,End Survey,"{""Q0"":""i wasn't expecting to have to recall images"",""Q1"":""Tried to recall which were familiar."",""Q2"":""4""}"
29,5e767c26e8230d1f2008f024,End Survey2,"{""Q0"":""yes"",""Q1"":""no""}"
0,610999781785d28c94cc0ce3,Overall PC,0.8689655172413793
1,610999781785d28c94cc0ce3,Age,20
2,610999781785d28c94cc0ce3,Sex,SexFemale
3,610999781785d28c94cc0ce3,Bonus,0.25
4,610999781785d28c94cc0ce3,Overall Match Accuracy,0.9166666666666666
5,610999781785d28c94cc0ce3,Overall Match RT,441.5252252140561
6,610999781785d28c94cc0ce3,CR Overall,0.7360580595874713
7,610999781785d28c94cc0ce3,HR Overall,0.8831168831168831
8,610999781785d28c94cc0ce3,FA Overall,0.14705882352941177
9,610999781785d28c94cc0ce3,CR Overall High Reward,0.8475378787878788
10,610999781785d28c94cc0ce3,CR Overall Low Reward,0.6363636363636364
11,610999781785d28c94cc0ce3,CR Ph1 High Reward,0.8108552631578947
12,610999781785d28c94cc0ce3,CR Ph1 Low Reward,0.71
13,610999781785d28c94cc0ce3,CR Ph2 High Reward,0.8973214285714286
14,610999781785d28c94cc0ce3,CR Ph2 Low Reward,0.5394736842105263
15,610999781785d28c94cc0ce3,DP Overall,2.921678158395621
16,610999781785d28c94cc0ce3,DP Overall High Reward,3.778440797411084
17,610999781785d28c94cc0ce3,DP Overall Low Reward,2.5548966879083834
18,610999781785d28c94cc0ce3,DP Ph1 High Reward,3.593270310034772
19,610999781785d28c94cc0ce3,DP Ph1 Low Reward,3.1160771950254085
20,610999781785d28c94cc0ce3,DP Ph2 High Reward,4.116545869649934
