UserID,Condition,Value
613a3d80394f1c5656a334a5,DP Overall Rew,1.6140443084089238
613a3d80394f1c5656a334a5,DP Overall Unrew,1.4489908838924532
613a3d80394f1c5656a334a5,DP Ph1 Rew,2.0776692486226773
613a3d80394f1c5656a334a5,DP Ph1 Unrew,1.8099903039192728
613a3d80394f1c5656a334a5,DP Ph2 Rew,1.144016285705814
613a3d80394f1c5656a334a5,DP Ph2 Unrew,1.1247704077217493
613a3d80394f1c5656a334a5,Memory Test RT,3286.799159663792
613a3d80394f1c5656a334a5,Memory Certainty Count,"0.0     42
12.0    39
24.0    35
48.0    22
60.0    39
72.0    61
Name: response, dtype: int64"
613a3d80394f1c5656a334a5,Memory Certainty Count Correct,"0.0     34
12.0    26
24.0    18
48.0     8
60.0    28
72.0    44
Name: response, dtype: int64"
613a3d80394f1c5656a334a5,Rewarded Category,Object
613a3d80394f1c5656a334a5,End Survey,"{""Q0"":""vey at how much remembered"",""Q1"":""recognised colours mainly"",""Q2"":""4""}"
61742a9ff08991acec08ae49,Overall PC,0.6276150627615062
61742a9ff08991acec08ae49,Bonus,0
61742a9ff08991acec08ae49,Rew Match Accuracy,0.7333333333333333
61742a9ff08991acec08ae49,Unrew Match Accuracy,0.8666666666666667
61742a9ff08991acec08ae49,CR Overall,0.25469187675070026
61742a9ff08991acec08ae49,CR Overall Rew,0.3666666666666667
61742a9ff08991acec08ae49,CR Overall Unrew,0.13954802259887011
61742a9ff08991acec08ae49,CR Ph1 Rew,0.4833333333333333
61742a9ff08991acec08ae49,CR Ph1 Unrew,0.2395480225988701
61742a9ff08991acec08ae49,CR Ph2 Rew,0.25
61742a9ff08991acec08ae49,CR Ph2 Unrew,0.039548022598870025
61742a9ff08991acec08ae49,DP Overall,1.2960039214713728
61742a9ff08991acec08ae49,DP Overall Rew,1.6347996872709842
61742a9ff08991acec08ae49,DP Overall Unrew,0.9830084765318903
61742a9ff08991acec08ae49,DP Ph1 Rew,1.968193658081688
61742a9ff08991acec08ae49,DP Ph1 Unrew,1.437956657659263
61742a9ff08991acec08ae49,DP Ph2 Rew,1.3133809198203332
61742a9ff08991acec08ae49,DP Ph2 Unrew,0.4870339841373787
61742a9ff08991acec08ae49,Memory Test RT,2630.726778242667
61742a9ff08991acec08ae49,Memory Certainty Count,"0.0     36
12.0    51
24.0    48
48.0    68
60.0    29
72.0     7
Name: response, dtype: int64"
61742a9ff08991acec08ae49,Memory Certainty Count Correct,"0.0     28
12.0    32
24.0    23
48.0    44
60.0    17
72.0     6
Name: response, dtype: int64"
61742a9ff08991acec08ae49,Rewarded Category,Object
61742a9ff08991acec08ae49,End Survey,"{""Q0"":""not very - expecting "",""Q1"":""just tried to remember exactly what i saw yesterday - animals were easier"",""Q2"":""2""}"
616d3d8ea3b54a59c9a25972,Overall PC,0.6583333333333333
616d3d8ea3b54a59c9a25972,Bonus,5.25
616d3d8ea3b54a59c9a25972,Rew Match Accuracy,0.9
616d3d8ea3b54a59c9a25972,Unrew Match Accuracy,0.9333333333333333
616d3d8ea3b54a59c9a25972,CR Overall,0.31666666666666665
616d3d8ea3b54a59c9a25972,CR Overall Rew,0.33333333333333337
616d3d8ea3b54a59c9a25972,CR Overall Unrew,0.30000000000000004
616d3d8ea3b54a59c9a25972,CR Ph1 Rew,0.45000000000000007
616d3d8ea3b54a59c9a25972,CR Ph1 Unrew,0.31666666666666665
616d3d8ea3b54a59c9a25972,CR Ph2 Rew,0.21666666666666667
616d3d8ea3b54a59c9a25972,CR Ph2 Unrew,0.2833333333333333
616d3d8ea3b54a59c9a25972,DP Overall,1.498412786597466
616d3d8ea3b54a59c9a25972,DP Overall Rew,1.519821751269196
616d3d8ea3b54a59c9a25972,DP Overall Unrew,1.5183084207403847
616d3d8ea3b54a59c9a25972,DP Ph1 Rew,1.8748224997168839
616d3d8ea3b54a59c9a25972,DP Ph1 Unrew,1.5627760250256715
616d3d8ea3b54a59c9a25972,DP Ph2 Rew,1.180902004863657
616d3d8ea3b54a59c9a25972,DP Ph2 Unrew,1.4733014304346508
616d3d8ea3b54a59c9a25972,Memory Test RT,2552.6183333337617
616d3d8ea3b54a59c9a25972,Memory Certainty Count,"0.0     40
12.0    16
24.0    42
48.0    51
60.0    45
72.0    46
Name: response, dtype: int64"
616d3d8ea3b54a59c9a25972,Memory Certainty Count Correct,"0.0     35
12.0    12
24.0    21
48.0    30
60.0    28
72.0    32
Name: response, dtype: int64"
616d3d8ea3b54a59c9a25972,Rewarded Category,Object
616d3d8ea3b54a59c9a25972,End Survey,"{""Q0"":""very suprised"",""Q1"":""just tried to see if I recognised it"",""Q2"":""2""}"
61689dd9b5677bf2b1eae758,Overall PC,0.7615062761506276
61689dd9b5677bf2b1eae758,Bonus,5.25
61689dd9b5677bf2b1eae758,Rew Match Accuracy,0.9
61689dd9b5677bf2b1eae758,Unrew Match Accuracy,0.9333333333333333
61689dd9b5677bf2b1eae758,CR Overall,0.5223389355742297
61689dd9b5677bf2b1eae758,CR Overall Rew,0.5451977401129944
61689dd9b5677bf2b1eae758,CR Overall Unrew,0.5
61689dd9b5677bf2b1eae758,CR Ph1 Rew,0.5919540229885057
61689dd9b5677bf2b1eae758,CR Ph1 Unrew,0.65
61689dd9b5677bf2b1eae758,CR Ph2 Rew,0.5
61689dd9b5677bf2b1eae758,CR Ph2 Unrew,0.35
61689dd9b5677bf2b1eae758,DP Overall,2.142254741400465
61689dd9b5677bf2b1eae758,DP Overall Rew,2.1976489007499262
61689dd9b5677bf2b1eae758,DP Overall Unrew,2.0930288074064958
61689dd9b5677bf2b1eae758,DP Ph1 Rew,2.3408724689999456
61689dd9b5677bf2b1eae758,DP Ph1 Unrew,2.5510025105394916
61689dd9b5677bf2b1eae758,DP Ph2 Rew,2.069372240107848
61689dd9b5677bf2b1eae758,DP Ph2 Unrew,1.702533354943902
61689dd9b5677bf2b1eae758,Memory Test RT,2729.7924686251326
61689dd9b5677bf2b1eae758,Memory Certainty Count,"0.0     45
12.0    29
24.0    26
48.0    39
60.0    43
72.0    57
Name: response, dtype: int64"
61689dd9b5677bf2b1eae758,Memory Certainty Count Correct,"0.0     44
12.0    20
24.0    17
48.0    21
60.0    36
72.0    44
Name: response, dtype: int64"
61689dd9b5677bf2b1eae758,Rewarded Category,Animal
61689dd9b5677bf2b1eae758,End Survey,"{""Q0"":""Fairly surprised "",""Q1"":""Didn't exactly have a strategy but was quite surprised by how much i remembered  "",""Q2"":""4""}"
616a1d5d62aca16697a19692,Overall PC,0.7573221757322176
616a1d5d62aca16697a19692,Bonus,5.25
616a1d5d62aca16697a19692,Rew Match Accuracy,0.9
616a1d5d62aca16697a19692,Unrew Match Accuracy,0.9
616a1d5d62aca16697a19692,CR Overall,0.515266106442577
616a1d5d62aca16697a19692,CR Overall Rew,0.4
616a1d5d62aca16697a19692,CR Overall Unrew,0.6305084745762712
616a1d5d62aca16697a19692,CR Ph1 Rew,0.4
616a1d5d62aca16697a19692,CR Ph1 Unrew,0.6305084745762712
616a1d5d62aca16697a19692,CR Ph2 Rew,0.4
616a1d5d62aca16697a19692,CR Ph2 Unrew,0.6305084745762712
616a1d5d62aca16697a19692,DP Overall,2.1101755105269144
616a1d5d62aca16697a19692,DP Overall Rew,1.8040270253722046
616a1d5d62aca16697a19692,DP Overall Unrew,2.469990944969638
616a1d5d62aca16697a19692,DP Ph1 Rew,1.8040270253722046
616a1d5d62aca16697a19692,DP Ph1 Unrew,2.469990944969638
616a1d5d62aca16697a19692,DP Ph2 Rew,1.8040270253722046
616a1d5d62aca16697a19692,DP Ph2 Unrew,2.469990944969638
616a1d5d62aca16697a19692,Memory Test RT,3016.2799163185155
616a1d5d62aca16697a19692,Memory Certainty Count,"0.0      77
12.0      9
24.0     16
48.0     14
60.0     15
72.0    108
Name: response, dtype: int64"
616a1d5d62aca16697a19692,Memory Certainty Count Correct,"0.0     70
12.0     5
24.0     7
48.0     8
60.0    10
72.0    81
Name: response, dtype: int64"
616a1d5d62aca16697a19692,Rewarded Category,Animal
616a1d5d62aca16697a19692,End Survey,"{""Q0"":""very"",""Q1"":""just used my memory"",""Q2"":""3""}"
60dcdae92191e4a910e4f4f2,Overall PC,0.7627118644067796
60dcdae92191e4a910e4f4f2,Bonus,5.25
60dcdae92191e4a910e4f4f2,Rew Match Accuracy,0.9
60dcdae92191e4a910e4f4f2,Unrew Match Accuracy,0.9333333333333333
60dcdae92191e4a910e4f4f2,CR Overall,0.5251023486317604
60dcdae92191e4a910e4f4f2,CR Overall Rew,0.5423728813559322
60dcdae92191e4a910e4f4f2,CR Overall Unrew,0.5051724137931034
60dcdae92191e4a910e4f4f2,CR Ph1 Rew,0.5785310734463277
60dcdae92191e4a910e4f4f2,CR Ph1 Unrew,0.65
60dcdae92191e4a910e4f4f2,CR Ph2 Rew,0.5049678550555231
60dcdae92191e4a910e4f4f2,CR Ph2 Unrew,0.35
60dcdae92191e4a910e4f4f2,DP Overall,2.103056764663458
60dcdae92191e4a910e4f4f2,DP Overall Rew,2.1863961888676537
60dcdae92191e4a910e4f4f2,DP Overall Unrew,2.1070556153333526
60dcdae92191e4a910e4f4f2,DP Ph1 Rew,2.3411903688111293
60dcdae92191e4a910e4f4f2,DP Ph1 Unrew,2.5510025105394916
60dcdae92191e4a910e4f4f2,DP Ph2 Rew,2.047236886967904
60dcdae92191e4a910e4f4f2,DP Ph2 Unrew,1.702533354943902
60dcdae92191e4a910e4f4f2,Memory Test RT,3109.2114406766023
60dcdae92191e4a910e4f4f2,Memory Certainty Count,"0.0      17
12.0     32
24.0     64
48.0    112
60.0     10
72.0      1
Name: response, dtype: int64"
60dcdae92191e4a910e4f4f2,Memory Certainty Count Correct,"0.0     17
12.0    28
24.0    42
48.0    82
60.0    10
72.0     1
Name: response, dtype: int64"
60dcdae92191e4a910e4f4f2,Rewarded Category,Animal
60dcdae92191e4a910e4f4f2,End Survey,"{""Q0"":""Not particularly"",""Q1"":""Seeing what I remembered"",""Q2"":""3""}"
5f4c91ba4739668bccaa0d13,Overall PC,0.7791666666666667
5f4c91ba4739668bccaa0d13,Bonus,5.25
5f4c91ba4739668bccaa0d13,Rew Match Accuracy,0.9666666666666667
5f4c91ba4739668bccaa0d13,Unrew Match Accuracy,0.9333333333333333
5f4c91ba4739668bccaa0d13,CR Overall,0.5583333333333333
5f4c91ba4739668bccaa0d13,CR Overall Rew,0.5833333333333333
5f4c91ba4739668bccaa0d13,CR Overall Unrew,0.5333333333333333
5f4c91ba4739668bccaa0d13,CR Ph1 Rew,0.65
5f4c91ba4739668bccaa0d13,CR Ph1 Unrew,0.4666666666666667
5f4c91ba4739668bccaa0d13,CR Ph2 Rew,0.5166666666666666
5f4c91ba4739668bccaa0d13,CR Ph2 Unrew,0.6
