UserID,Category,Phase,Condition,CR,DP,MatchAcc,RT
6156b43d20238135bb48095c,Animal,Ph2,Rew,0.16666666666666669,1.0502033923775203,0.9333333333333333,480.1392857140662
6156b43d20238135bb48095c,Object,Ph2,Unrew,0.3333333333333333,1.5188528103155043,0.9,430.49642857130885
601e690acaa62b2bd8d25d52,Object,Ph1,Rew,0.5166666666666667,2.085849607436772,0.9,404.22142857142273
601e690acaa62b2bd8d25d52,Animal,Ph1,Unrew,0.6298850574712644,2.5581014606436847,0.9666666666666667,420.22068965518525
601e690acaa62b2bd8d25d52,Object,Ph2,Rew,0.31666666666666665,1.4811117585633233,0.5333333333333333,407.5631578947099
601e690acaa62b2bd8d25d52,Animal,Ph2,Unrew,0.16666666666666669,1.0502033923775203,0.5666666666666667,426.2318181818224
615962d5a26e038d24fdefa1,Animal,Ph1,Rew,0.7666666666666667,3.0813615633194096,0.9666666666666667,430.4133333330353
615962d5a26e038d24fdefa1,Object,Ph1,Unrew,0.7833333333333333,3.188927306560392,1.0,425.8199999993046
615962d5a26e038d24fdefa1,Animal,Ph2,Rew,0.7666666666666667,3.0813615633194096,0.9666666666666667,447.0482758622745
615962d5a26e038d24fdefa1,Object,Ph2,Unrew,0.6833333333333333,2.7883726797399078,1.0,451.08999999910594
5d776e218a8d1d00166d36a6,Object,Ph1,Rew,0.5166666666666666,2.1385007257781896,0.9,352.46666666666664
5d776e218a8d1d00166d36a6,Animal,Ph1,Unrew,0.4695402298850574,2.080864814258367,0.8333333333333334,360.1
5d776e218a8d1d00166d36a6,Object,Ph2,Rew,0.41666666666666663,1.8741878048403378,0.9333333333333333,353.3448275862069
5d776e218a8d1d00166d36a6,Animal,Ph2,Unrew,0.35,1.7762848523850638,0.9333333333333333,378.3
